UID,nickname,date,daily_merit,daily_score,battle_count,daily_mission,attendance
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
00000,test_data,2222-02-22,50,0,0,0,1
